language,text,source
Hausa,"Saidai daga dukkan ƙasashen Afirka, Mozambik ta fi ɗaukar matakai masu tsauri, domin fadar gwamnatin Maputu, ta kafa abunda ta raɗawa suna dokar ta ɓaci a akan wannan cuta.",glot500
Hausa,Binciken farko da 'yan sanda suka gudanar sun ce babu alamar cewa wani na da hannu cikin mutuwar ma'aikacin.,glot500
Hausa,"Sanya dukkanin tunanin ku a aikace kuma ƙirƙirar bidiyo na musamman waɗanda zasu iya tasiri ga kowa. Godiya ga kayan aikin kamar TikTok real time mabiya, TikTok rayuwa zukata ƙidaya kuma TikTok mai bi comparison. Gano yadda algorithm ke aiki kuma sanya shi don aiki a gare ku har ma sami kuɗi tare da Tiktok realtime.",glot500
Hausa,Za ka iya karanta ta hanyar kamfanin na yanar bayanai. Zaka kuma iya samun bayanai game da kamfanin a kan LinkedIn. Nemi amsoshin wadannan tambayoyi:,glot500
Hausa,ng ta samu haka zalika cewa kwamitin ya kara gano cewa hukumar ta tsaro a lokacin bata bi dukkan hanyoyin da ya kamata ba wajen yin anfani da kudaden bashin.,glot500
Hausa,"Malam Umar Faruk babban jami'i mai kula da ayyuka na musamman ga ministan albarkatun man fetur na Nijeriya ya ce ko da yake, Nijeriya a yanzu ba ta da kuɗin da za ta gyara illahirin matatun ƙasar, amma ta duƙufa wajen nemo masu zuba jari da za su sanya dukiyarsu a wannan aiki.",glot500
Hausa,Sannu! Wannan janareta kawai tana gauraya wasu kalmomi masu kyau tare da kalmar zabi. Wasu daga cikin sunayen masu amfani ba su dauke da kalmar kalmar saboda na yi tunanin mutane na son wasu sunayen bazuwar mutane don samun hurarrun.,glot500
Hausa,"Instagram ya sanya shi a matsayin wahalar samun damar yawancin siffofi a waje da wayar hannu. Lokacin da kake fita da kuma game da wannan, wannan ba matsala ba ce, amma yana iya zama matsala lokacin da kake zaune a gida a kwamfutarka.",glot500
Hausa,"Wata sanawar da Tony Opuiyo na hukumar ya fitar, ta ce hukumar ta bankado wani shirin kai hare-hare kasuwanni da wuraren shakatawa da kuma wuraren ibada a jihohin Kano da Sokoto da Kaduna da kuma Maiduguri.",glot500
Hausa,"Yaci gaba da bayar da labari inda yace lokacin da zai auri maryam ta kuma yi kokarin rabashi da matarshi, a nanne suka saba, domin Shi Dikko yace bai goyi bayan Bilya ya saki matarshi ya auri maryam ba amma a wancan lokacin soyayya ta rufewa Bilya ido, baya ganin abinda suke hango mishi.",glot500
Hausa,v #Taron SCO#Xi Jinping: Bangarori daban-daban sun bada shawarar tabbatar da zaman lafiya da kwanciyar hankali 2018-06-10 15:33:03,glot500
Hausa,AAYrA�a��nA�n EleAYkirt ilA�esinde esnaflA�k yapan bir vatandaAYA�n gA?lme krizine girmesi kameralara yansA�dA�. EleAYkirt ilA�esinde esnaflA�k yapan bir vatandaAYa gA�sterilen yanmA�AY tost esnafA�...,glot500
Hausa,"UC No. 1 Chachobi 1.Chachobi, 2.Loy Ragha-I, 3.Loy Ragha-II, 4.Khowaja Khail, 5.Lath Band, 6.Tarkhai Bayan-I, 7.Tarkhai Bayan-II, 8.Khazha, 9.Chodai, 14.Shin Landai Ward No. 1 Mughal Kot",glot500
Hausa,"Makullin biyu da panel ke da shi wuri matsayi, na farko shine a sanya wani mahimmanci, za ka iya shigar da jagoran tsaye kai tsaye ko ta kwafin / manna, kuma maƙallin yana samuwa a wurin da kamfanonin suka fada. Bayan haka za'a iya ajiye fayiloli a matsayin km / km da za a aika da wani shirin CAD / GIS; Yana da ban sha'awa cewa akwai batu ba zai sami lat / lon ba amma UTM da sunan.",glot500
Hausa,Wani jami'in majalisar dinkin duniya dake kula da ayyukan agaji a yankin Sahel ya nuna fargabar fuskantar matsalar karancin abinci a yankin a wannan shekarar.,glot500
Hausa,Malam Yarima wanda shi ne ke wakiltar mazabar Missau da Dambam a majalisar wakilai ta tarayyar Najeriya ya ce taron ya amince a bar kamfanonin da ba na gwamnatin ba su gudanar da harkokin kasuwancinsu yayin da gwamnati za ta rika lura da su.,glot500
Hausa,"A lokacin da yake gabatar da jawabinsa a jiya a gaban dubban magoya bayan jam'iyyar ta Zanu PF a birnin Harare, shugaba Robert Mugabe ya yi mika godiyarsa ga dukkanin 'ya'yan jam'iyyar, dangane da abin da ya kira karamcin da suka nuna masa na sake zabarsa a matsayin shugaban jam'iyyar, tare da shan alawashin ci gaba da bin ka'idojin jam'iyyar da kuma kiyaye akidun da ta ginu a kansu.",glot500
Hausa,"Crusher Hydraulic Cone, Shanghai XSM wani kayan fasaha ne mai kwarewa, Kayan Kayan Kayan Hanya, Kayan Gidan Gida, Ma'aikata na Gidan Gida. bel injin mai daukar, faɗakarwar mai baka, kayan aikin kayan aikin mai aika da aikawa zuwa yatsan jaw, tasirin murkushe, hawan magunguna yana da matukar kariya, kuma na biyu ta hanyar kananan jawcrusher, yankewar hammer Tsakanin na uku na rufewa ta uku ta hanyar fašakarwar allo hadu da cikakkun bayanai game da abincin da aka kai zuwa ga Injin ball, injin ultrafine magani mai mahimmanci ta hanyar haɓaka magnetic, na'ura flotationmineral zaɓin abubuwan da ake bukata iri-iri. Koyaswar wannan, wannan aikin kawai ne na aiki na musamman, Shanghai XSM bisa tushen irin kayan ku na kayan aiki wanda ya dace da ku, Idan kuna da wata tambaya, muna maraba don tuntube mu ko danna dama gefen layin layin, ma'aikatanmu na fasaha sun ba ku cikakken bayani.",glot500
Hausa,An rage adadin wadanda za su iya halartar aikin Hajjin na bana sakamakon yadda annobar coronavirus ta mamaye duniya..,glot500
Hausa,"It is partly the attitude that these young men bring to LIU, Perri says, that puts the team on track to achieve some of the glory it has enjoyed in its past.",glot500
Hausa,"Dokta Ashima Bhelotkar likita ce ta Cardiothoracic da likitan jijiyoyin jiki da kuma Likitan Cardiac a Anandapur, Kolkata kuma yana da gogewa na shekaru 10 a cikin waɗannan filayen. Dr. Ashima Bhelotkar yayi a Asibitin Fortis - Anandapur a Anandapur, Kolkata.",glot500
Hausa,Rundunar mayakan saman Najeriya ta ce dakarunta sun hallaka kimanin 'yan bindiga goma a wani daji dake dab da Birnin Gwari da kuma kan tsaunin Janko a jihar Kaduna.,glot500
Hausa,"Haq yace, daga cikin adadin, sama da mutane 220,000 ne suka fice daga gidajensu a yammacin birnin na Mosul wadanda suke makwabtaka inda sojojin ke yin lugudan wuta daga bangaren yammaci tun a karshen watan Fabrairu. Ana cigaba da kai tallafi ga wadanda rikicin ya daidaita har ma da mutanen da aka kwace iko da yankunasu matukar dai damar hakan ta samu.",glot500
Hausa,"Mr. Wu ya kuma ja hankalin kasashen duniya, da su shiga a dama da su wajen tallafawa gwamnatin kasar Sudan da dabarun kyautata tsaron ta, da na kyautata ayyukan gwamnati, tare da tabbatar da ganin dakarun tsaron kasar sun dauki nauyin wanzar da zaman lafiya ba tare da bata lokaci ba.",glot500
Hausa,3319 1w ya jagoranci kayan aikin haske mai daidaitaccen kusurwa na katako don ƙararrakin nuni na kayan ado,glot500
Hausa,"Shima guda daga cikin lauyoyinsu, F.C Okeke ya bayyana cewa abin dariya ne ace wai yayan IPOB suna shirin hambarar da gwamnatin Buhari, saboda a cewarsa an kamasu ne yayin da suke kan hanyarsu ta zuwa jana’iza.",glot500
Hausa,da Geshoru da Illo da Dukushi da Geza da Argungu da Kangiwa da Yeldu da Sauran manyan garuruwa da k’auyukan Kabi da jamhuriyyar Nijar da Benin.,glot500
Hausa,"Bom-Components zai iya bayar da 3221-40007, yi amfani da samfurin buƙatar buƙatar don buƙatar PAI0 pirce da lokacin jagora. Bom-Components .com a sana'a kayan lantarki masu rarraba. Tare da samfurori na 3+ na samfurin lantarki wanda aka samo za'a iya aikawa a cikin gajeren lokacin jagoran, fiye da lambobi 250,000 na kayan lantarki a cikin kayan don bayarwa na nan da nan, wanda zai iya haɗa da lambar ɓangaren 3221-40007 .Yan farashin da lokacin jagorancin 3221-40007 dangane da yawan da ake bukata, samuwa da kuma wurin ajiyar wuri. Ka tuntube mu a yau da kuma wakilinmu na tallace-tallace zai ba ka farashi da kuma bayarwa a Sashe na # 3221-40007 .Wannan muna fatan za mu yi aiki tare da kai don kafa dangantakar hadin kai ta dogon lokaci.",glot500
Hausa,"Hukuncin hada salloli a mahangar cewa lokacin daya ne, to a wajan dukkan mazhabobi ya halatta, amma an samu sabani ne yayin da wasu suka zo da kebancewar sai a tafiya, ko kuma a zama a Arfa, ko rashin lafiya, ko kasawa, ko tabo, ko ruwan sama.",glot500
Hausa,al-Dahhak bin Mukhlad Abu 'Asim al-Nabil ——» Sa'id bin Abi 'Aruba ——» 'Ali bin al-Hakam al-Binani ——» Anas bin Malik,glot500
Hausa,"Wata sanarwa dauke da sanya hannun Daraktan ta, Farfesa Ishaq Akintola, ya bayyana cewa wadanda suka shirya shi zai iya mafi alhẽri a iya bayyana a matsayin opportunists, siyasa karuwai kuma myopic abubuwa. “zanga-zanga da aka dauke a shafe da kabilanci.”",glot500
Hausa,Ishtiaq Hussain dai ya tashi ne a wani gida mai mutunci. Ya samu tarbiya ta gari sannan abokansa kuma duka mutane na gari. To sai dai duk da haka ba ya jin kansa a matsayin cikakken ɗan Birtaniya yayin da a Pakistan kuma yake zaman baƙo. Bai samu taimakon da yake so ba daga limaman masallacin unguwarsu domin limamin ya fito ne daga wata al´ada daban sannan bai iya turanci sosai ba.,glot500
Hausa,"Lalong ya yaba wa Kaigama saboda amfani da dandamalinsa na kawo kungiyoyi daban-daban a Filato don tattaunawa, yafe wa juna da kuma yin sulhu da juna ba tare da la'akari da bambance-bambance ba.",glot500
Hausa,"Ta wurin bangaskiya da tabbaci na taimakon Allah , Barak ya ja - goranci maza 10,000 marasa isashen makamai zuwa yaƙi kuma ya yi nasara bisa sojojin Jabin da suka fi su da suka bi kwamandansu Sisera .",glot500
Hausa,Dan wasan kwallon kafa Aleksandar Prijovic ya fuskanci hukuncin hana fita daga gida na tsawon watanni 3 sakamakon karya dokar hana fita da gwamnatin Sabiya ta saka a kokarin yaki da annobar Corona (Covid-19).,glot500
Hausa,Olawepo-Hashim yake cewa a na sa ra’ayin ya fi dacewa ga INEC ta zabi lokacin da ta kintsa domin a gudanar da zaben a maimakon tayi garajen maida zaben zuwa mako mai zuwa. Hashim yace yana tsoron abin da za a ji kunya.,glot500
Hausa,Ashe — Arshan Ashe — Arkhangelsk Ashe — Anadyr Ashe — આબકાં Ashe — Yurkino Ashe — બેલગોરોડ Ashe — Bolshoy Utrish Ashe — Vardane Ashe — Vityazevo Ashe — Vladikavkaz,glot500
Hausa,Shugaban Kasar Koriya ta Arewa ya haramta duk wani taro na shan giya ko rawa da kida 22.11.17 09:00:00,glot500
Hausa,"A Yuni 26, da aikin tawagar da bayanai tsarin aikin injiniya aikin a Better Motor aka kafa. Shandong Sanjiang Electric Engineering Co., Ltd ne a lura da zayyana da kuma aiki da wannan aikin. Yana da aka shirya yi da fitina aiki a karshen Sep. Yanzu Sanjing Electric Engineeri ... Read more »",glot500
Hausa,Hannuwanta jikin rigar shi duk ta chakume shi har ta gaji da kanta ta zube a k'asa tana matsanancin kuka. Juyawa yayi ya bar d'akin ya nufi d'akin shi Hajiya kuwa abin nema ya samu sai gori da banbami.,glot500
Hausa,"Aminu El-Yakubu ne Mazauni Amurka mai sharhi akan al’amurran yau da kullun, ke wannan bayanin sailin da suke zantawa da Grace Alheri Abdu game da jawabin da shugaba Obama yayiwa Amurkawa.",glot500
Hausa,"Da farko , ba ta amsa ba , amma bayan Mashaidiyar ta yi ta ziyararta , sai matar ta ɗan fara magana .",glot500
Hausa,"Jam’iyyar adawa ta PDP a shafinta na Twittwr ta wallafa hoton wanda ya yi mata takarar kujerar gwamna a karkashin jam’iyyar, inda ta ce dimokradiyya ta yi nasara,hakkan kazalika wasu daga cikin magoya bayan jam’iyyar PDP na bayyana farin cikin su tara da taya Bello Matawalle murna a shafikan su na sada zumuta, nacewa ya zana gwamnan jahar Zamfara.",glot500
Hausa,"Kasancewar Kabilar Dambazawa a garin Dambatta suke, yasa suke rike da Hakimcin garin Dambatta da Makoda kuma ake wa sarautar lakabi da Sarkin Bai.",glot500
Hausa,"Tsarin kwance tsalle-tsalle mai tsaka-tsaki biyu na XWE cycloid: XWE20, XWE32, XWE42, XWE53, XWE63, XWE74, XWE84, XWE85, XWE95, XWE106, XWE128",glot500
Hausa,Jami'an kiwon lafiya na jihar sun ce kawo yanzu mutane 538 ne suka kamu da cutar. Mutane 42 kuwa cikinsu sun rigamu gidan gaskiya.,glot500
Hausa,"Sheikh Hassan Jaamai ya shaidawa BBC cewar sun yi taronne don a fayyace ko kungiyar nada hallaci a Islama, kuma fatawar da aka fitar itace kungiyar ba ta gwagwarmayar musulunci bane.",glot500
Hausa,"Shi kuwa Mazen wanda ya rasa idanunsa a lokacin da yake dan shekara 7, ya bayar da labarin yadda kafofin sadarwa na zamani suka taimaka wajen sauya duniyarsa da kuma bashi 'yanci na sabon imani a matsayinsa na makaho.",glot500
Hausa,"Jikinka na bukatar bitamin, Miners, muhimmanci amino acid, da muhimmanci m acid don aiki a da mafi kyau duka matakin.",glot500
Hausa,"Jaridar Vanguard ta ruwaito cewa tsohon mataimakin jami’in binciken kudin jam’iyyar na kasa, Cif Regis Uwakwe, ya sauya sheka daga PDP zuwa jam’iyyar All Progressives Congress (APC).",glot500
Hausa,Sayi Hannun elsauren Kafa inan Takardun elan Taken Partyan Taken el Hep Party ⭐⭐⭐⭐ - Siyarwa & Ba Haraji | WoopShop ®,glot500
Hausa,"Medvedev ya gabatar, sabon shugaba zai hau kujera na wa’adins hekaru 6 ne maimakon shekaru 4 da ake yi yanzu.",glot500
Hausa,"8:11 Domin ina gaya maka, cewa da yawa za su zo daga gabas da yamma, kuma za su zauna cin abinci tare da Ibrahim, da Ishaku, da Yakubu a Mulkin sama.",glot500
Hausa,"Burkina Faso: Dakarun Faransa sun ceto wasu mutane hudu 'yan kasashen ketere da a ka yi garkuwa da su a arewancin Burkina Faso a wani harin cikin dare, wanda a cikinsa sojoji biyu suka rasa rayuwarsu",glot500
Hausa,"Dome Ahd Fisheye Kamara girma daga China, Direct Buy daga masana'antun masana'antar China a farashin ƙananan farashi. Nemi samfurori Dome Ahd Fisheye Kamara a kan Shenzhen Wardmay Technology Co., Limited kuma ku sami high quality Dome Ahd Fisheye Kamara kai tsaye daga amintacce kasar Sin Dome Ahd Fisheye Kamara wholesalers & suppliers. Aika buƙatun sayanku & Saukewa da sauri.",glot500
Hausa,"Masu sukar lamiri sun ce a hannunsa tsarin kula da lafiyar Zimbabwe ya rushe, yayin da tattalin arzikinta ya tabarbare.",glot500
Hausa,"10- O kɔ, pɛrɛnkan dɔ bɔra arijana na ko: «K'a ta bii ma, an ka Ala ka kisili n'a ka sebagaya n'a ka masaya waati sera. Ala ka Mɔgɔ wolomanin ka setigiya waati lo, bari an badenw jalakibaga ka fanga nagasira. Ale lo tun b'u jalaki suu ni tile k'u lɔ kiti la Ala ɲafɛ. 11Nga an badenw sera a kɔrɔ Sagaden ka joli bɔnnin, n'u ka seereya kosɔn, bari u ma ban k'u nii saraka. 12O kama, sigiyɔrɔ b'aw minw fɛ arijana na, aw ka nisɔndiya. Nga bɔnɛ ye aw diɲɛ mɔgɔw ni kɔgɔji kɔnɔ fɛɛnw ta ye, bari Sutana dimininba jigira aw fɛ. A b'a lɔn ko a halakilon tɔɔ man jan tugu.»",glot500
Hausa,Bugawa labarai a kan rubuce-rubuce mai tushe ga ni in ba haka ba daga Firist Carl-Heinrich Smuzzler (gafara da kuskure) a lokacin da ya fastidiously kaddamar da haruffa da sauki farashin “Nix pix” kuma “Costa Free”.,glot500
Hausa,"Su dai kamfanonin hakon man daga kasashen Yamma, babu abin da ya fi damunsu, sai dimbin yawan ribar da za su dinga kwasa daga Afirka.",glot500
Hausa,"""Ina so na aika da sakon ta'aziyyata ga duk wanda ya rasa wani nasa sanadiyyar wannan lamarin, sannan kuma ina jinjina ga wadanda suke yin kokari wajen kawo karshen wannan cuta.""",glot500
Hausa,"Shahararren malamin nan na addinin Musulunci, Abubakar Mahmud Gumi, ya yi martani ga tsige tsohon sarkin Kano, Muhammadu Sanusi II, inda ya yi kira ga a shafe sarautar gargajiya saboda cewa “yana mayar da mu baya.”",glot500
Hausa,"2-3Baki yabimba yali nanda yaji nangangi Kudkanyi. Yabimba yali nanda jurj barrinani wardara, ngala langandaba yali yaji barrinani blanki lukuluku barri langkiya, bayinga, karriya, baki kulaya. Marda yingka blanki yalu langandabayi burrandi, yabimbikanyi kujarra yaji kalawuyngkurru, yingka karriya, baki yingka bayinga. Nani barri yalu yabimbayi nanda jurj nangangi Kudkanyi. Yalili nijarrijba nanda yaji karriya kalawuyngkurru “Malaba Yaji Nangangi Kudkanyi.” Nani barri yalili nijarrijba nanda yaji karriya. Marda yalili yarrijba yaji kalawuyngkurru nanaba yajina karriya. Yarrijba yalili mirnbi nanaba. Karrinjarrijba yalili nanda mirnbi yundu malankarrina yajina. Barriwa. Baki yarrijba yalili darladarla nanaba yajina kalawuyngkurru yarriykanyi damba yundu darladarlana. Yalili wajba Kud nanankanyi dambanyi, bakili yalu yarrijba yundu nananyina darladarlana. Barriwa.",glot500
Hausa,"Idan zaku iya tunawa dai a watan Janairu na shekara ta 2017 mahukunta a karamar hukumar Danbatta dake nan Kano, suma suka kaddamar da dokar kayyade aure sai dai ta samu cikas a karshe.",glot500
Hausa,Tsananin Ramummuka Mobile Casino yayi da 'yan wasan daya daga cikin mafi m caca musaya da daidai ban sha'awa ramummuka da kuma wasanni da babban ramummuka bonus. The kyau na wasa ramummuka a wannan Mobile Casino shi ne cewa 'yan wasan da za su iya ji dadin da mafi kyaun Vegas a kan dabino hannuwansu. The karin Mobile Ramummuka Free spins kayan yaji up abubuwan fi. The 'yan wasan sa da yawa chances lashe tsabar kudi lada da kuma sauran m bonus ihisani yayin da jin dadin da suka fi so ramummuka game.,glot500
Hausa,"Kamarar Kyamarar Cctv Dvr girma daga China, Direct Buy daga masana'antun masana'antar China a farashin ƙananan farashi. Nemi samfurori Kamarar Kyamarar Cctv Dvr a kan Shenzhen Wardmay Technology Co., Limited kuma ku sami high quality Kamarar Kyamarar Cctv Dvr kai tsaye daga amintacce kasar Sin Kamarar Kyamarar Cctv Dvr wholesalers & suppliers. Aika buƙatun sayanku & Saukewa da sauri.",glot500
Hausa,"Su ne cikakkar cream na amfanin gona da kuma sun sadaukar da kasuwanci don marabtar Amirkawa real kudi wasanni kamar video karta, Keno, baccarat, blackjack, caca, Faro, ramummuka, wasan bingo ko craps.",glot500
Hausa,Shugaban Jam’iyyar NDP na Jihar Kaduna Alhaji Isa Hassan ya ce amfani da na’urar a zaben kananan hukumomi ya yi kyau.,glot500
Hausa,MTN blackberry subscription Courses under art department The richest musician in the world Top richest musician in Nigeria Nigerian navy salary,glot500
Hausa,Kwamishinan 'yan sandan jihar Mista Olusegun Odumosu shine ya bayyanawa manema labarai nasarar da suka samu a yayin wata tattaunawa da yayi da su a ofishin sa dake a hedikwatar 'yan sandan birnin Benin.,glot500
Hausa,Latest ankara long gown styles Ghana weaving shuku Federal universities in Nigeria Nigerian female native styles Application letter for any position,glot500
Hausa,"20:31 Ga dukan kwanakin ɗan Yesse motsa, a cikin ƙasa, ba ku, kuma Mulkinka, zai zama amintacce. Say mai, aika da kawo mini shi, nan da kuma yanzu.",glot500
Hausa,"” Idan ba wata sabuwar yaudara ba, bayan gwamna da kansa ya ce zai biya mu kudin sallama, me ya kawo maganar horas da mu sana’a.",glot500
Hausa,"El-Rufai ya bayyana haka ne a shafinsa na kafar sadarwar zamani ta Facebook a ranar Alhamis 21 ga watan Maris, inda yace ya kai ziyarar ne don jajanta ma Wammako sakamakon rasuwar kaninsa, Salihu Baraden Wammako.",glot500
Hausa,"Shahararren mai horas da 'yan wasan kwallon kafar Rudi Gutendorf, ya rasu yana da shekaru 93 bayan da ya kai kololuwa tare da kafa tarihi a dabarun murza leda.",glot500
Hausa,"LNA announces the shot down of a warplane that bombed the city of Tarhona in western Libya Tarhunah,Tarhuna Wa Masalata - Libya live map. Libya civil war news today - libya.liveuamap.com",glot500
Hausa,Shugabannin Inyamuran su kace garambawul kawai za ayi don kowa ya zama daidai a kasar amma ba mulki ba.,glot500
Hausa,"Image caption Tawagar Ingila da kara da Sweden a wasan kusa da dab da na karshe tana da 'ya'yan 'yan ci-rani hudu: (sahun baya, hagu zuwa dama) Ashley Young (Jamaica); Dele Alli (Nigeria); (Sahun gaba) Harry Kane (Ireland); Raheem Sterling (Jamaica)",glot500
