language,text,source
Oromo,"Araadni kan akka alkooli,sigaara baay’ee dubbatamee jiraa mee gara araada interneeti haa seennu. Dhuguma interneetin yoo itti fayyadamaan bu’aa guddaa namaa buusa. Yoo garuu sirnaan itti hin fayyadamiin miidhan isaa hangana hin jedhamu. Hojii tokko akkuma fixneen sammuu boqonnaa kennu dhiisne dafne facebook ykn interneetitti rarraan. Kuni immoo sammuun keenya akka dadhabuu fi laamshayu godha. Chaati jenne guruupi banuu fi messenjarii fayyadamuun wanta hin taane fi nama gaddisiisu caarra. Wanti barreessine boodarra nu gaabbisiisun sammuu keenya cinqa. Kanaafu wanta addunyaa aakiratti nu fayyadu interneeti irraa fudhanne bahuu qabnaa malee wanta nu hin fayyanne waliin yeroo keenya gubuun umrii ofiititti taphachuudha.",glot500
Oromo,"Bosonni Shakkaafi naannawaan isaa gubate ""Ibiddi kun bakkawwan sululaafi hallayyaa keessa ta'an keessaa dhaamsuuf rakkisaa ta'etti qaqqabe waan ta'eef osuma humna namaa gahaa qabnuu dhaamsuu hin dandeenye,"" jedhan itti gaafatamaan Paarkichaa.",glot500
Oromo,"‘Ummata balaa jireenyaa fi qabeenya isaanii irratti qiyyeeffate ufirraa qolachuuf daanditti bayeen ‘shororkeessitoota’ jechuun mirga yaada ufii ibsachuu irrati balaa guddaa qaba,’ jedhe Muthoni Wanyeki, itti gafatamaan Amnesty International naannawa Baha Afrikaa. Labsiin mootummaan baase,’ Humnoota tika nageenyaa ummata nagaa 40 ol ajjeesan balaaleffachuu dhiisee, daran ummata hiriira nagaa bayu irratti humna daangaa ce’etti dhimma akka bayan hayyame,’ jedhe.",glot500
Oromo,Torban darbe kana keessa qofa godinaallee dhiha Shawaatii fi kibba lixa Shawaatti Boombiileen shan darbatamanii jiru.Jeha VOAn gaafa 05 10 2006. darbe.,glot500
Oromo,"Kanneen keessa 20 gara biyya alaatti imalanii kan turan yoo ta’u saddeet ammoo warra nama duraan vaayirasichaan qabame waliin tuttuqaa qabanidha. Kan hafan 109 hariiroon nama qabamee waliin qaban adda hin beekamne. Kanaanis lakkoofsi namoota waliigalaa vaayirasichaan qabamanii 968 gaheera. Namootni vaayirasichi irratti argame 109 Finfinnee,17 naannoo Amaaraa, saddeet Oromiyaa, lama Beenishaangul Gumuz fi tokko ammoo Afaar irraayi. Namootni qabaman 86 dhiira, 51 ammoo dhalaa yoo ta’an umuriin isaanii ganna 4-75 jidduu jira jedhame. Oromiyaa keessatti namoota haaraa Covid-19'n qabaman keessaa Afur iddoo tursiisa addaa Sandaafaa Bakkee keessa akka ta'an Biiroon Fayyaa Oromiyaa ibseera. Kan hafan sadii hawaasa keessaa ta'uu fi isaaniis magaalota Buraayyuu, Bishooftuu fi Adaamaa irraayi. Naannichi sa'aa 24 darban saamuda namoota 338 qorateera. Qorannoo hanga ammaa hojjetameen kanneen akka biyyatti ibsame keessaa 45 Oromiyaa keessatti argamu. Gama kaaniin namoota jaha har'a magaalaa Finfinneetti vaayirasicharraa dandamatan dabalatee lakkoofsi namoota dandamatanii 197 gaheera. Gaheessi ganna 62 rakko fayyaa birootiin mana yaalaatti erga du’anii booda qorannoo Koroonaavaayiras gaggeefameen vaayirasichaan qabamuun waan mirkanaaheef lakkoofsi namoota du’aniis saddeetitti olguddateera. Ministeerri Fayyaa Itoophiyaa ibsa baase kanaan samuudni qorannoo kanaa kan fudhatame hawaasa saaxilamummaan isaanii guddaa ta'e, dhaabbilee Fayyaa, kanneen nama vaayirasichaan qabamuun beekame waliin tuttuqqaa qabanii fi kanneen bakka adda baasanii tursiisuuf qophaaye keessa jiran irraa akka ta'e ibseera. Yeroo dhiyoo as Itoophiyaan dandeetti qorannoo gaggeessuu ishee dabalaa kan dhufte yoo ta'u, hanga ammaatti namoota 101,581 qorannoo taasifameera. Haata'u malee irra caalaan namoota vaayirasichaan qabamuun mirkanaahee seenaa imalaa kan hin qabneefi nama qabamuun mirkanaahe waliin hariiroon qabaniis adda kan hin baane ta'uun yaaddoo uumeera.",glot500
Oromo,Maqaan “MEISON” Kottoonfii maqaa Afaan Amaaraatiin dhaaba saaniitiif moggaafataniiti (“Mellaa Itiyoophiyaa Soshalist Niqinnaaqee”) Afaan Oromootti (Sochii Soshalistii Idil Tophiyaa) jechuudha.,glot500
Oromo,"Qabiyyeetti darbi Kutaawwan Oduu Itoophiyaa Viidiyoo Jajjaboo Oduu Itoophiyaa Viidiyoo Jajjaboo Jigjigaatti walitti bu'iinsa sirna amantaa hordofee umameen namoonni lama ajjeefaman 30 Amajjii 2019 Madda suuraa, BBC Somali Walitti bu'insa kaleessa magaalaa guddoo naannoo Somaalee Jigjigaatti sirna amantaan booda umameen walqabatee badiinsi qabeenyaa fi lubbu namoota irra qaqabuun barame.",glot500
Oromo,"Mangistuu Asaffaa Daadhii tiin Dhalli namaa jiruu hawaasummaa erga eegalee jalqabee qindaa'inaan qabsoo jireenyaa geggeessuun ni ture. Qabsoon bifa adda addaa qaba. Jiruudhaan itti fufuuf diina ficcisuun amaluma uumaati (survival instinct). Jiruun hawaasaa ammoo fedhii fi qabeenya walitti nama buusaniin (bones of contention) kan guutameedha. Isaanis, qabeenya fi aangoo siyaasaa dabalatee waan baayyee dha. Qabsoon … Continue reading Qabsoo Oromoo fi Siyaasa Oromiyaa →",glot500
Oromo,Akkuma Baruumsa isaa xumureen sirna mootummaa dargii keessatti yeroo gabaabaa keessatti Araddaarraa hanga Goodinaatti hooggansa adda addaarra tureera.,glot500
Oromo,"GareenbaseballAmerikaatti Chaampiyoonaan beekamtuu Boston Red Sox marroo afur badhaasa argatte badhasa chaampiyoonaa gadii argachuun beekamtuu ammoo garee NY ta Yankees jedhan.Marroo 27 badhaafmate.Dorgommii bara kanaa garee Washington,DC Washington Nationalsitti moohe.",glot500
Oromo,"Bara 2008 kasse dhaabbilee Oromoo diiguuf qamoon gosan wal gurmeesssan, sababa adda adda dhiyeesun kan moraa qabsoo Oromoo diigan erga mata isaa of keessa qaba. Namoon kun heedun isaan wara qabsoof mana ba’aan utuu hin tanee wara feedhii isaanf kara irra qabsooti dabalaman gaafa qabsoon lafatuu, kara gababan feedhi angoo qaban bakkan ga’aachuuf mora qabsoo diggan, dhaabaa horma jala galuu filatan. Diin dadabdoota kan argatee amoo hawwassa bitifamee kana of jala olchuuf jeedhan duran dursee kara jara kana waldalee amanta to’achuuf karoora isaa dura bafatee. Haluma kana Walda Musilima Oromoo gargarii qoqoduun walda Musilima Ethiopia jala hirirsun, Musilimuman Obboladha jeechuun Obbolummaa Oromummaa dhabamsisuu egalee. Waldalee Kiristana Oromoo qubeen hin kadhatiina waan hundi keenya wal galuun kandhan jeedhuun walda Kiristantoota Oromoo dadhabsisuun akka waan mana waqa dhaqani dhufan jara 21 keessa Oromoon isaan jala akka jilbeenfatanf gugufan goocha jiru. Kun Oromoo Genata Mana waqayoo galchuuf utuu hin tan’iin Oromummaa diigan kiyoo Habasha jala galchuuf.",glot500
Oromo,Waantonni hagam keessa koo guutanii summuugee akkan jiraachisaa jiru osoo naa beektee maal qaba kiitii?,glot500
Oromo,Tapha galgalaa biraan Kiing paawar irratti kan taphatan Leestar Siitii fi Atleetikoo Maadriid osoo wal hin-injifatin qixa adda ba’aniiru.,glot500
Oromo,Mootummaan Kanaadaa hanga bara 2016ti lammiilee Hayitii koolugaltummaa gaafatan keessaa 50℅ kan tahaniif hayyamuun; kan hafan gara biyya isaaniitti deebise. Yeroo ammaa kana immoo godaantota kana Iddoo tokkotti walitti qabuun hanga dhimmi isaanii ilaalamee murtii argatutti daangaa irratti dhoorkaa jiraatuu odeeyfannoon kun ni mul’isa.,glot500
Oromo,"Onkoloolessa 12, 2016 Muddamsi Itoophiyaa Keessatti Dabalaa Deemuu isaatti “Yunaayitid Isteets Baay’ee Yaaddoftee Jirti”",glot500
Oromo,Dubartiin lammii Ameerikaa sarootuma guddifteen ajjeefamushee poolisiin beeksise - BBC News Afaan Oromoo,glot500
Oromo,Mataduree kana kaiin filadheef waamalee miti haala amma impaayera itoophiyaa keessa jiru kan ilaallate dhama’iinsa keenya qofaa miti joonjahiinsa habotai kaan dabalatu ilaalchisee waan natti mul’ate akka itti naa hirmaattaniif bar-baadeeni.,glot500
Oromo,Beela biyyattirratti bu’e (bara 2001-2003 nama miliyoona 13-14ttu beelaaf saaxilame) ilaalchisee Ummata Oromoo Miliyoona 3.,glot500
Oromo,"Godina Arsii Waajjiraalee Mootummaa kanneen Ummanni baay’innaan itti argamu kanneen Akka mana murtii,Manneen Yaalaa, Waajjira Galiiwwanii fi kanneen biroo fuulduratti barruuleen waamichaa Diddaa Lagannaa Gabaan wal qabatan kuni bal’innaan maxxanfamaa fi facaafamaa bulanii jiru.",glot500
Oromo,"SBO: Waxabajjii 27 bara 2018. Oduu, Ibsa ABO fi Marii Bu’ureessitoota ABO: Jaal Xaahaa Abdii fi Jaal Dr. Fidoo Eebbaa waliin taasifame kutaa Jalqabaa Akkasumas SBO Sagantaa Afaan Amaaraa. « QEERROO",glot500
Oromo,"Guyyaa Yaadannoo Gootota Oromoo baranaa irratti Ittaanaa Hayyu-duree fi Gaafatamaan Damee Dantaa Alaa Adda Bilisummaa Oromoo, Jaal Bultum Biyyoo, yeroo duraatiif argamanii seenaa guyyaa gootota Oromoo fi haala qabsoo bilisummaa Oromoo irratti ibsa ni kennu. Artistooti Oromoos wallee warraaqsaatiin isin hamlessuu fi miiressuuf qophiitti jiran.",glot500
Oromo,"Namni kallattii garaagaraa biyyattiitti imalu lakkoofsaan guddaa tahu asii bahuu, naannoo daldalaa tahuufi lafa xiqqoo irratti namni akka malee baay'achuun sababa isa biraati jedhu.",glot500
Oromo,"Durango Outpatient Surgery Center Seera hariiroo hawwaasummaa Fedeeraalaan wal qabatan sanyiidhaan, bifaan, dhiigaan, umriidhaan, hiri’ina qaamaan, yookiin koorniyaadhaan hin loogu.",glot500
Oromo,"Haaluma kanaanis walgahiin 'The Next Einstein Forum' jedhamuuf Wiixata dhufaarraa kaasee Keeniyaa, Naayiroobiitti gaggeeffamuuf ture yeroo gara biraatti dabarfameera.",glot500
Oromo,Namni tokko “Rabbiin Gooftaa ta’utti amanee jira” yommuu jedhu “Rabbiin dhugoomse jira” jechuu isaati.,glot500
Oromo,Tarkaanfii kanaan walqabatee Mootummaan namoota lama shakkiidhaan qabee mana hidhaatti darbuun gabaafama.,glot500
Oromo,"Kanatti dabalees, rakkoolee baruu fi barsiisuu hedduu furuuf yeroo adda addaatti qorannoolee hedduu taasiseera.",glot500
Oromo,Hin Jireenyi akkasi dubbi layyo kun chỉ hòa giải dubbi Chitti cichuu mềm dẻo gaafatu DHA. Waan Nama tokko gammachiisuuf học jedhani qosatti ITTI Galan ykn eegalan Ta'u thời gian Qabus. Murtoo ciima mềm dẻo gaafata. Waaqayyo inni Waaqayyo araara ta'e kun Waaqayyo isuma Waaqayyo hinaafaa Udhas. Waaqayyo cubbu không eenya waliin hin fi I matu.,glot500
Oromo,"Unkaa ykn iddoo duwwaa isiniif dhufu Guutuun[Maqaa Guutuu keessan, Emali ykn Bilbila] galchitanii Barbaadi[Search] cuqaasaa. Kunis Eenyummeessaa keessan barbaadee kanneen maqaan keessaniin wal fakkaatu wajjiin waan fiduuf, Keessan ilaaltanii keessaa filattu.",glot500
Oromo,"Garuu irra deebbi'ee, shaakala keenya wajjin kan wal simachuu qabuu sagalee isaa wajjiniin qoruudhaan malee galagaltoo isaa ta'uun irra hin jiraatu.",glot500
Oromo,Ji'a duras dhaabbanni kuni rakkoo qulqillina barnootaan lammiileen miiliyonna 600 ta'an mana barumsaa dhaquu malee ga'umsaa fi beekumsa dhabuu isaanii ibsee ture.,glot500
Oromo,"“Yaa warra amantan! Rabbitti, Ergamaa Isaatti, kitaaba Ergamaa Isaa irratti buusettii fi kitaaba san dura buusetti amanaa. Namni Rabbitti, Malaaykota Isaatti, Kitaabban Isaatti, Ergamtoota Isaatti fi Guyyaa Aakhiraatti kafare, dhugumatti jallinna fagoo jallatee jira.” Suuratu An-Nisaa 4:136",glot500
Oromo,HD ABO kan file GS ti kan buusu dandayus qaamuma kana malee walgahii hawaasa Minneapolis irratii miti.,glot500
Oromo,"Madda suuraa, EPA Ibsa waa'ee suuraa, Magaalaa Landanitti agarsiisi richiitii daqiiqaa 10f iddoo beekama 'London Eye' irraa dhukaasameera.",glot500
Oromo,"OMN media ummata Oromiyaati, qaama qabsoo walabummaa Oromiyaati. Kanaaf ummanni keenya bu’aa miidiyaa hubatee Midiyaa qabeenya isaatiin dhaabe bu’aa bahii jabaa booda argame kana rakkoolee xixiqoof jecha akka hin gaaga’amne cimnee akka tiysinu dhaamsa keenya dabarsina. Eeyyan injifannoo argame jabeeffachuun kan hafeef karaa saaqa.Tan argamte jabeeyfachaa Tan hafte galchuurratti haa qabsoonu.",glot500
Oromo,Waldhabdeen Motummaa faderaalaa fi TPLF jidduu yeroo dheeraaf ture erga naannoon Tigraay qofaatti filannoo gaggeeffatee kaasee cimaa dhufuun qaamooleen lamaanu seera qabeessummaa wal dhabisiisaa turan.,glot500
Oromo,"Seerri Keessa Deebii 4:29, 'Isin garaa keessan guutuudhaan yaada keessan guutuudhaanis yoo isa barbaaddattan isa ni argattu' jechuun dubbata.",glot500
Oromo,"Deebi isaa argachuuf ammo Ummatoota summiin fixanii , warra Qabeenyaa keenya saamaa jiraachuu barbaadan jiraachisuuf murachuu isaanii nu argisiisa.",glot500
Oromo,Oromoon wara lixaa ilee Habaasha ilee hin amanu sababin isaa laachun isaantu waligalee waga 150 nu garbomfate.,glot500
Oromo,"Dhimma kana kan gaafanne Sheek Haji Ibraahiim, “nuyi nama reebame hin agarre, kabajaan dhaqnee kabajaan galle” jedhu.",glot500
Oromo,"Qabiyyeetti darbi Kutaawwan Oduu Itoophiyaa Viidiyoo Jajjaboo Oduu Itoophiyaa Viidiyoo Jajjaboo Hijaaba uffachuuf sirna eebbaa dhorkamuu 19 Muddee 2017 Madda suuraa, Alamy Lammiin Naayijeeriyaa seeraan heebbifamte tokko waan sirinicha irratti mataashee irratti hijaaba uffachuu barbaaddeef akka hoteela hingalleef dhorkamte.",glot500
Oromo,"Ilaalcha Kamisaa kan deeggaranu keessattuu akka rakkinaatti kan kaasanu yeroo guyyaan inni guutuun Jimaataa fi Dilbata gidduu Sanbat-duraa qofa ta'edha, innia Sanbata Yihudotaa.",glot500
Oromo,Israael maadhee waraana Siiriyaa Damascus cina jiru samii irraan haleelte jechuu dhaan waraanni siiriyaa himatee jira.,glot500
Oromo,"Namoonni akka harka wal hin fuune, harka akka dhiqatan, maaskii akka haguuggatanii fi waliirraa hiiqan saffisaan hojiitti hiikuun jalqabame.",glot500
Oromo,#OromoProtests Adooleessaa(July) 16 bara 2016 mormii haawasnifi qeerroon harargee baha Aanaa Dadar araddaa Quufan-ziq ammaas yeroo lammaffaaf bifa kanaan itti oolan.,glot500
Oromo,"Dhaabbanni qunnamtii motummaa Chaayinaa akka gabaaseetti, bara darbe gatiin ilkaan harbaa dhiibbeentaa 65n hiratee ture.",glot500
Oromo,"Pireezidant Tiraamp halkanuma filannootti bu'aan akka ifa ta'uun taasisa jechaa kan jiran yoo ta'u, Joo Baayidaniifi Diimokiraatonni ammoo kana mormuun garee ogeessota seeraafi abbootii alangaa dhibbaan lakkaa'aman walitti qabuun mana murtiitti himannaa banuuf qophii taasiisuu beeksiisaniiru.",glot500
Oromo,Godina Gujii mana barumsaa Shaakkisoo keessatti diddaan mootummaa Wayyaanee irratti jabaatee itti fufe.,glot500
Oromo,"Bara baraan dhumuun, ari’amuun, reebamuun, salphifamuun tuffatamuu fi doorsifamuu dacha dachaan itti fufa.",glot500
Oromo,"Keessattuu, yeroo hojiin baayyee jiruu fi nama sarduu kan akka yeroo facaa’aa fi yeroo oomishaa dimishaan warra soddaa gargaaruun beekkama dha.",glot500
Oromo,"Qabsaawoti hedduun amma ABO tahu himatan hundi heera fi sagantaa ABO 1974 kaasee hanga 1998 fooyyeffamaa dhufe jala kaayyoo tokkichan waliin hiriiraa kan turani. Kaayyoon ABOn hordofu kan gootowwan meeqa itt wareegamanis sanuma. Mooraa bilisummaa keessa kan jiran kaayyoo ganamatt amanan hunda tokkoo kan gochuu dandahus sana. Sana duuba geeddarammi dhufe kan waloon himatan miti. Itt gala adda addaa qabatanii mirga Oromoof qabsoofna kan jedhan jiru. Daayi qabsaawaa hundaa tokkoo tahu hin qabu. Garuu maqaa ABOtt dhimma bahuuf bu’urri irra ka’amu heera hanga 1998 jiru ala hin ta’u. Murnooti jalqaba gargar bahaan, tokkoo mallato waan amma deemaa jiruu dursee arguuni. Murna sadan maqaa ABO dhahatan keessaa lamaan waliin yoo turan aangota heeraa keessaa kan geeddaranii fi foyyessan qabu. Fooyyeffati kun kan sadan waliin qabaataa turaniin walfallessa. Murni sadaffaan kan 1998 waliin foyyessaniin akka masakamu hima. Akeeki malbulchaa mamii malee Repbilik Oromiyaa ofiin bultu gaddhaabuu jedhu isaan biratt hafe jechuu dha. Maqichis isaaniin tola jechuu dha.",glot500
Oromo,"Mootummaan Wayyaanee/TPLF labsii yeroo hatattamaa Onkoloolessa 9, 2016 murtii mana marii ministorootaan dabarfame Manni Marii bakka bu’ootaa hin raggaafne karaa Muummicha Ministeraa Wayyaanee Dessalenyi H/Maariyaamiin labsamee jira.",glot500
Oromo,"Jan 14, 17Comments Off on Ibsaa Guutama:- Reliving Gadaa _ Democrasii Gadaan Deebi’anii JiraachuuRead More",glot500
Oromo,Ministriin kun akka jedhutti ajjechaan kun naannoo Ras Al-Amud jedhamu keessatti kan raaw’atame yoo ta’u eenyu akka dhukaasee ajjeese garuu hin ibsine.,glot500
Oromo,"Baaleen godinaalee Oromiyaa keessa jiran keessaa tokko dha. Daangaan Baalee, kibbaan Booranan (Booranaa fi Baale laga Gannaalee Doriyaatu gargar baasa), kibba dhihaan Saba, Sab-lammootaa fi Ummattoota kibbaan, kaaba dhihaan Arsiin, kaaba bahaan Harargee fi kaaba fi kibbi Harargee Laga Shabaleen gargar ba'u), bahaan immo Sumaaleen dangefamtee argamtii. Bakki dherinna gudda Baale keessaa qabu Gaara Baatuu yoo ta'u, gaarri kun immoo Oromiyaa kessattille guddinan tokkoffa dha. Gaarri Baatuu Gaara Urgoma jedhaman jalatti qoodama. Gaaronni biraa urgoma keessatti argamani kan akka Gaara Tulluu Diimtuu, Gaara Darkinna fi Gaara Geesse jedhamani dha. Aanoti bira Baale keessatti argamani kan akka Dodola, Ginniir, Gobba fi Roobee dha.",glot500
Oromo,Kunimmoo keessumaa daraggootni caalaatti dhiibbaa malee yaadasaanii akka hinibsanneef danqaa ta’aa tureera; ammas rakkoo olaanaa uumaa kan jiru ta’uusaa mul’isa jechuudha.,glot500
Oromo,"Ummanni kunis sababni mormiif daandiitti ba’eef, osoo lakkoofsaan guddaa taanee jirruu siyaasa, dinagdee fi aadaan hacuucamneerra jechuuni.",glot500
Oromo,"Haala kanaan waliigaltee erga uumanii booda, Goojjamoonni Laga Mormor ce'anii odoo Abiishen hin beekin daangaa Guduruu fi Horro gidduu jiru qaxxaamuranii loltusaanii Goodaa Kokor kan teessuma Abiishee Dooyyorraa 20km fagaatu qubachiisan. Abiishen erga kana dhaga'ee booda loltuusaa kan lakkoofsan kuma afur ta'an qabatee gara Goodaa Kokor deeme. Waliigalteen duraan waan qabaniif Abiishen waraanaf hin deemne. Erga achi ga'ee booda akka seera Oromootti bakara qabatanii man ol seenun safuu waan ta'eef Abiishen meeshaasaa ala ka'ee gara dunkaana Goojjamootaa mariif ol seene. Gojjamoonnis duskaana keessatti Abiishee qabanii gaadi'ani. Qabamuusaa kan ibsuufis dibbee yeroo rukutan loltoonni Abiishee waan raawwatame barani. Loltoonni Abiishes waraana jalqabani warra Goojjamootaa rukutuu jalqaban. Garuu jarri duraan qophaa'anii waan turaniif loltoota Abiishe ni injifatani. Lola kanarratti abbaaduulaa Dabaloo Gannaa dabalatee loltoonni baayyen du'ani, obboleessa Abiisheemmoo qaamnisaa irraa murame. Duulli kun Duula Goodaa Kokor jedhamee beekkama.",glot500
Oromo,Koreen hojii raawwachiftuu haala siyaasaa Itiyoophiyaa keessa jiru irrattis bal’inaan mari-hateera. Haala mootummaa Wayyaanee fi mootummicha karaa irraa maqsuuf diddaa uummati itti jiru gadi fageenyaan gamaaggame. Qabataamaatti haalli mul’atu mootummichi waa hundi harkaa bahee biyya sana bulchuu kan hin dandeenye tahuu mirkaneessa.,glot500
Oromo,Kanneen hojiilee sadarkaa xixiqqaa irratti bobba’anis jaarmaya afaan siyaasaa wayyaaneetiin Maaykroo fi Xixiqqaa jedhaman jalatti gurmaawanii miseensummaa dhaaba wayyaanee fudhachuun dirqama isaanii tahuun beekamaa dha.,glot500
Oromo,"Uummatni Oromoo mirga isaa sarbamee , seeraa fi heera malee, samamaa, ajjeefamaa, dhiitamaa akka gad aantutti ilaalamaa waggaa dhibaa fi shantamaa ol fedhii isa ala mana hidhaa kana keessa jiraate Har’a immoo ibidaannis gubbachaa jiraachaa jira.",glot500
Oromo,"Karaa biraatiin immoo, ABOn gareeleen hunduu walitti debi’anii, walittibaqanii hoggansa tokko jalatti jaarmayaa tokko ta’uu yoo hin dandeenyellee, walitti dhufanii waliin mari’atanii, ejjannoo tokko yoo hin qabaanne fi kophaa kophaa deemanii marii godhuu kan barbaadan yoo ta’e, bu’aa isaa caalaa gaaga’ama isaatu caala. Kophaa kophaa deemanii diina wajjin mar’achuus ta’ee waliigaltee fedhii uummata bal’aa Oromoo hin guunne tokkorra gahuun kisaaraa hundaa ta’a. Dogongora booda sirraayuu hin dandeenyetu godhamuu danda’a. Amma yeroo baay’ee murteessaa ta’e keessa waan jirruuf, ofeeggannoo cimaa barbaachisa.",glot500
Oromo,"Bulchiinsi mootumaa naannoo Beenishaangul Gumuz rakkoon jedhamu kun bakka tokko tokkotti akka mul’atu ibsee, kana furuuf hojiin hojjatamaa jiraa. Haala abdachisaa kanaan, kanneen qehee isaanitti deebi’an jiru – jedha. Muktaa Jamaal tu Adaamaa irraa gabaase. Gabaasaa guutuu caqasaa.https://www.voaafaanoromoo.com/a/rakkoo-nageenyaa-beenishaangul-gumuzi/4630929.html",glot500
Oromo,Nuti gama keenyaan murna Shanee wajjin kaayyoo adda addaa yoo qabanne illee diinaa kallatti ti jennee waan hin amanneef akka ilmaan Oromootti wal ajjeesuu fi wal balleesuun salphina jenna.,glot500
Oromo,Anba lapè ayyanaa fi araraa Waaqayyo duwwan fuula ta'e qaajeela Waaqayyootti yon dous fi dhabachuu argata.,glot500
Oromo,"Isiraa'el dhaloota uumamaatiin saba Waaqayyooti. Waldaan kiristaanaa dhaloota hafuuraatiin Pheenxeqoosxii fi ol fudhatamuu/butamuu gidduutti saba Waaqayyooti (Yohaannis 3:6-7). Nuyis amma waldaa kiristaanaa kallattiiwwan sadan caaffata keessatti beekamaniin: waldaa kiristaanaa addunyaa, waldaa kiristaanaa naannoo fi gamtaa ergama wangeelotaa qoranna.",glot500
Oromo,"Biyya sabaafi sablammii hedduu qabutti sirna dimokraasii isa kamiin wayya kan jedhurratti heera Itoophiyaa sakatta'een ture kan jedhan Doktar Nagaasoon, keeyyattoota heerichaa tokko tokkorratti waldhabdeen akka jiru, keeyyattoonni hundumtuu irratti waliif hingalles akka jiraniifi yeroo heerricha qopheessinitti qabxiileen irraanfataman kan jiran ta'uu dubbatu.",glot500
